order_id,product_id,quantity,unit_price,item_total
307,281,9,614.16,5527.44
307,480,7,567.97,3975.79
307,252,7,125.78,880.46
307,95,4,764.01,3056.04
308,249,7,802.61,5618.27
308,269,4,569.99,2279.96
308,472,5,818.12,4090.6
308,346,2,610.86,1221.72
309,356,9,26.52,238.68
309,302,10,102.21,1022.1
310,181,5,367.51,1837.55
310,290,9,919.58,8276.220000000001
310,51,5,248.26,1241.3
311,282,3,619.99,1859.97
312,241,8,581.57,4652.56
313,351,10,533.0,5330.0
313,461,8,256.66,2053.28
313,407,4,33.67,134.68
314,120,1,26.56,26.56
314,149,9,680.26,6122.34
315,44,5,758.62,3793.1
316,76,1,250.43,250.43
316,194,4,332.63,1330.52
316,197,2,684.9,1369.8
316,496,3,961.06,2883.18
317,361,6,408.25,2449.5
317,167,7,450.29,3152.03
318,431,8,853.96,6831.68
318,346,1,610.86,610.86
318,277,6,455.24,2731.44
319,479,5,703.56,3517.8
320,439,8,560.39,4483.12
320,203,3,162.6,487.8
320,268,4,542.23,2168.92
320,104,5,264.75,1323.75
320,350,7,504.59,3532.13
321,83,7,727.06,5089.42
321,63,8,70.35,562.8
322,150,4,390.01,1560.04
323,11,9,373.87,3364.83
324,449,7,131.3,919.1
324,77,5,650.24,3251.2
324,358,6,949.19,5695.14
324,275,3,111.39,334.17
325,437,9,305.85,2752.65
326,192,8,298.53,2388.24
326,364,5,921.72,4608.6
326,34,4,986.28,3945.12
327,179,2,72.63,145.26
327,291,4,135.62,542.48
328,261,1,952.32,952.32
328,144,3,929.48,2788.44
328,320,5,312.45,1562.25
329,96,4,377.0,1508.0
329,481,1,838.33,838.33
329,343,1,611.52,611.52
329,33,10,73.12,731.2
330,9,3,772.14,2316.42
330,458,6,883.95,5303.700000000001
330,340,2,321.36,642.72
330,110,4,957.66,3830.64
330,373,3,22.54,67.62
331,230,6,651.49,3908.94
331,242,1,195.09,195.09
331,485,1,483.21,483.21
331,134,6,65.55,393.3
331,378,3,735.61,2206.83
332,435,3,100.3,300.9
333,220,9,505.46,4549.139999999999
333,11,6,373.87,2243.2200000000003
333,457,8,650.81,5206.48
334,474,6,579.94,3479.6400000000003
334,242,3,195.09,585.27
334,216,5,515.57,2577.8500000000004
334,220,1,505.46,505.46
335,15,9,759.78,6838.02
335,12,5,957.79,4788.95
335,363,9,92.76,834.84
335,61,8,877.5,7020.0
336,444,9,93.2,838.8000000000001
336,472,6,818.12,4908.72
337,317,5,102.41,512.05
337,391,10,557.34,5573.400000000001
337,419,9,640.84,5767.56
337,178,3,308.12,924.36
338,85,8,310.16,2481.28
338,41,5,861.68,4308.4
339,500,8,593.06,4744.48
339,169,1,436.67,436.67
339,465,9,328.39,2955.51
340,230,1,651.49,651.49
340,365,10,541.03,5410.299999999999
341,240,6,754.8,4528.799999999999
341,243,2,462.97,925.94
342,250,4,594.27,2377.08
342,310,9,895.21,8056.89
342,167,8,450.29,3602.32
342,98,9,154.46,1390.14
343,34,6,986.28,5917.68
343,202,7,309.8,2168.6
343,96,6,377.0,2262.0
344,386,2,677.38,1354.76
344,12,1,957.79,957.79
344,333,3,614.22,1842.66
344,201,3,676.25,2028.75
344,97,1,566.9,566.9
345,446,4,997.19,3988.76
345,163,2,91.22,182.44
345,100,1,423.4,423.4
345,493,10,110.02,1100.2
346,266,9,91.84,826.5600000000001
346,334,10,357.68,3576.8
346,224,10,354.85,3548.5
346,346,5,610.86,3054.3
347,420,10,595.98,5959.8
347,380,2,528.62,1057.24
348,117,2,934.56,1869.12
348,7,8,127.04,1016.32
348,251,1,320.05,320.05
348,391,6,557.34,3344.04
349,435,6,100.3,601.8
349,362,1,542.28,542.28
349,46,10,536.61,5366.1
349,227,5,724.77,3623.85
350,171,5,98.72,493.6
351,424,2,833.58,1667.16
351,437,2,305.85,611.7
351,6,4,695.84,2783.36
351,412,9,983.28,8849.52
351,204,7,83.23,582.61
352,197,4,684.9,2739.6
352,427,10,117.88,1178.8
352,2,3,16.76,50.28
352,38,9,454.05,4086.45
352,286,9,979.21,8812.89
353,362,10,542.28,5422.799999999999
354,435,7,100.3,702.1
354,491,2,960.95,1921.9
354,397,3,230.95,692.8499999999999
354,280,3,692.24,2076.7200000000003
355,190,6,208.84,1253.04
355,412,3,983.28,2949.84
355,411,9,314.44,2829.96
355,222,10,921.34,9213.4
355,439,8,560.39,4483.12
356,18,6,530.25,3181.5
356,61,6,877.5,5265.0
356,211,7,668.05,4676.349999999999
356,295,7,636.08,4452.56
356,266,6,91.84,551.04
357,82,9,196.28,1766.52
357,180,4,426.89,1707.56
357,341,7,284.2,1989.4
357,199,9,217.55,1957.95
357,289,5,144.23,721.15
358,289,7,144.23,1009.61
358,448,1,906.03,906.03
358,241,1,581.57,581.57
358,327,5,140.85,704.25
359,390,3,921.02,2763.06
359,157,5,39.33,196.65
359,112,1,58.03,58.03
359,342,5,557.86,2789.3
359,30,4,31.55,126.2
360,356,5,26.52,132.6
361,386,10,677.38,6773.8
361,423,10,926.78,9267.8
361,404,3,595.77,1787.31
361,107,2,797.03,1594.06
361,238,1,596.28,596.28
362,333,3,614.22,1842.66
362,54,5,252.29,1261.45
363,72,4,307.73,1230.92
363,357,5,269.56,1347.8
364,145,7,961.85,6732.95
364,165,10,742.26,7422.6
364,295,4,636.08,2544.32
364,481,2,838.33,1676.66
364,297,6,796.65,4779.9
365,217,10,584.71,5847.1
365,78,2,848.66,1697.32
365,336,10,619.92,6199.2
365,491,5,960.95,4804.75
366,53,7,675.3,4727.099999999999
366,167,2,450.29,900.58
366,240,1,754.8,754.8
366,461,6,256.66,1539.96
366,286,6,979.21,5875.26
367,127,4,274.65,1098.6
368,405,7,735.14,5145.98
369,449,1,131.3,131.3
369,100,6,423.4,2540.4
369,421,9,665.82,5992.38
369,223,10,833.0,8330.0
369,146,3,754.73,2264.19
370,306,3,826.6,2479.8
370,196,1,207.8,207.8
371,195,8,371.37,2970.96
371,131,10,657.2,6572.0
371,39,10,381.89,3818.9
371,414,9,714.54,6430.86
372,282,5,619.99,3099.95
372,277,7,455.24,3186.6800000000003
372,118,3,662.69,1988.07
372,404,3,595.77,1787.31
373,470,10,974.24,9742.4
373,494,1,145.09,145.09
373,82,9,196.28,1766.52
373,89,7,706.73,4947.110000000001
374,418,9,584.96,5264.64
374,196,7,207.8,1454.6
374,249,3,802.61,2407.83
374,52,3,598.0,1794.0
375,114,8,77.29,618.32
375,41,7,861.68,6031.759999999999
376,458,9,883.95,7955.55
376,269,10,569.99,5699.9
377,222,2,921.34,1842.68
377,270,5,554.23,2771.15
378,283,2,815.39,1630.78
378,176,2,576.24,1152.48
378,101,7,336.57,2355.99
378,273,7,824.38,5770.66
378,299,6,697.76,4186.56
379,322,6,104.23,625.38
379,164,10,714.56,7145.599999999999
379,409,1,951.48,951.48
380,431,10,853.96,8539.6
380,152,8,87.64,701.12
380,375,10,527.78,5277.799999999999
381,6,4,695.84,2783.36
382,272,3,825.05,2475.15
382,344,2,36.56,73.12
382,188,2,974.48,1948.96
383,191,3,964.93,2894.79
383,170,5,517.32,2586.6000000000004
383,124,1,115.95,115.95
383,169,6,436.67,2620.02
383,294,2,398.77,797.54
384,80,1,275.78,275.78
384,334,6,357.68,2146.08
384,249,4,802.61,3210.44
384,233,9,337.68,3039.12
385,491,9,960.95,8648.550000000001
385,119,5,536.89,2684.45
385,370,9,124.83,1123.47
385,127,8,274.65,2197.2
385,210,10,118.28,1182.8
386,244,7,864.01,6048.07
387,187,1,341.39,341.39
387,215,5,20.44,102.2
387,252,3,125.78,377.34
387,243,1,462.97,462.97
387,423,5,926.78,4633.9
388,350,5,504.59,2522.95
388,388,1,860.1,860.1
388,88,8,915.3,7322.4
388,221,1,487.94,487.94
388,280,2,692.24,1384.48
389,37,6,964.14,5784.84
389,280,2,692.24,1384.48
389,357,1,269.56,269.56
390,302,4,102.21,408.84
390,167,7,450.29,3152.03
390,298,9,408.82,3679.38
390,282,2,619.99,1239.98
391,455,9,451.55,4063.95
391,303,2,638.49,1276.98
391,381,3,975.3,2925.9
391,71,4,478.78,1915.12
391,153,9,63.16,568.4399999999999
392,493,1,110.02,110.02
393,100,6,423.4,2540.4
393,39,8,381.89,3055.12
393,69,7,422.16,2955.1200000000003
394,203,6,162.6,975.6
394,341,6,284.2,1705.1999999999998
394,6,5,695.84,3479.2000000000003
395,457,1,650.81,650.81
395,216,5,515.57,2577.8500000000004
395,446,7,997.19,6980.33
396,41,4,861.68,3446.72
396,135,3,179.67,539.01
396,197,6,684.9,4109.4
397,229,2,123.93,247.86
397,11,7,373.87,2617.09
398,359,4,293.62,1174.48
398,312,7,26.12,182.84
398,4,4,308.93,1235.72
398,126,10,531.19,5311.900000000001
398,346,3,610.86,1832.58
399,43,6,136.07,816.42
399,437,8,305.85,2446.8
399,161,9,94.84,853.5600000000001
399,207,3,424.12,1272.36
399,58,4,817.63,3270.52
400,45,9,676.76,6090.84
400,159,4,941.73,3766.92
400,40,3,875.81,2627.43
400,68,5,787.95,3939.75
400,282,9,619.99,5579.91
401,191,10,964.93,9649.3
401,451,3,438.82,1316.46
402,94,9,107.62,968.58
402,364,2,921.72,1843.44
402,215,3,20.44,61.32000000000001
402,206,6,924.26,5545.56
402,200,3,832.97,2498.91
403,408,7,639.58,4477.06
403,380,5,528.62,2643.1
403,302,8,102.21,817.68
403,8,5,411.36,2056.8
404,354,3,371.76,1115.28
405,87,10,126.14,1261.4
405,268,5,542.23,2711.15
405,422,10,298.76,2987.6
405,67,10,942.17,9421.7
405,246,10,398.62,3986.2
406,387,4,743.37,2973.48
406,340,1,321.36,321.36
407,458,3,883.95,2651.8500000000004
407,439,9,560.39,5043.51
407,184,10,144.13,1441.3
407,273,8,824.38,6595.04
408,457,3,650.81,1952.43
408,133,7,385.47,2698.29
408,62,8,228.83,1830.64
409,342,4,557.86,2231.44
409,230,4,651.49,2605.96
410,241,5,581.57,2907.8500000000004
411,167,4,450.29,1801.16
411,406,2,159.06,318.12
412,337,8,95.82,766.56
412,18,6,530.25,3181.5
412,127,8,274.65,2197.2
412,68,4,787.95,3151.8
412,257,7,931.39,6519.73
413,8,7,411.36,2879.52
413,364,6,921.72,5530.32
413,312,7,26.12,182.84
413,326,10,988.27,9882.7
413,180,10,426.89,4268.9
414,398,1,954.54,954.54
414,239,9,707.69,6369.210000000001
414,452,2,501.17,1002.34
414,55,8,444.57,3556.56
414,495,8,949.21,7593.68
415,119,9,536.89,4832.01
415,123,7,436.27,3053.89
415,88,1,915.3,915.3
415,67,9,942.17,8479.529999999999
415,398,7,954.54,6681.78
416,152,4,87.64,350.56
417,268,5,542.23,2711.15
417,279,5,217.78,1088.9
417,7,8,127.04,1016.32
417,8,3,411.36,1234.08
418,57,1,148.73,148.73
418,233,9,337.68,3039.12
418,388,3,860.1,2580.3
418,35,8,294.22,2353.76
418,442,8,139.41,1115.28
419,102,2,835.03,1670.06
419,215,3,20.44,61.32000000000001
419,258,10,175.2,1752.0
419,27,9,140.62,1265.58
419,132,3,761.99,2285.9700000000003
420,85,8,310.16,2481.28
420,176,1,576.24,576.24
420,68,3,787.95,2363.8500000000004
421,157,8,39.33,314.64
421,81,2,606.89,1213.78
422,239,2,707.69,1415.38
422,109,2,917.73,1835.46
423,21,6,903.86,5423.16
423,155,2,771.32,1542.64
423,96,9,377.0,3393.0
423,247,7,358.47,2509.29
424,320,7,312.45,2187.15
424,165,9,742.26,6680.34
425,450,6,60.13,360.78
425,187,10,341.39,3413.9
426,422,3,298.76,896.28
426,150,3,390.01,1170.03
427,37,5,964.14,4820.7
427,280,5,692.24,3461.2
427,90,8,556.56,4452.48
427,253,5,149.94,749.7
428,127,3,274.65,823.9499999999999
429,389,5,55.52,277.6
429,469,1,363.86,363.86
429,38,8,454.05,3632.4
429,114,8,77.29,618.32
429,355,8,765.1,6120.8
430,372,8,661.47,5291.76
430,20,4,121.09,484.36
430,99,4,935.41,3741.64
430,103,10,658.06,6580.599999999999
430,398,8,954.54,7636.32
431,379,2,341.66,683.32
431,11,10,373.87,3738.7
431,179,10,72.63,726.3
431,390,1,921.02,921.02
432,423,10,926.78,9267.8
432,32,9,54.84,493.56000000000006
432,487,4,719.77,2879.08
433,170,1,517.32,517.32
433,115,6,226.53,1359.18
434,203,10,162.6,1626.0
435,272,2,825.05,1650.1
435,405,1,735.14,735.14
435,216,2,515.57,1031.14
436,367,5,684.25,3421.25
436,174,10,419.67,4196.7
437,38,10,454.05,4540.5
437,85,9,310.16,2791.44
437,360,3,769.44,2308.32
437,488,8,68.96,551.68
437,417,10,463.87,4638.7
438,148,5,568.32,2841.6000000000004
439,391,2,557.34,1114.68
439,419,7,640.84,4485.88
439,27,9,140.62,1265.58
439,449,2,131.3,262.6
440,37,2,964.14,1928.28
440,376,5,266.65,1333.25
441,480,9,567.97,5111.7300000000005
441,442,4,139.41,557.64
441,68,4,787.95,3151.8
441,222,10,921.34,9213.4
442,336,9,619.92,5579.28
442,238,2,596.28,1192.56
442,35,8,294.22,2353.76
442,169,10,436.67,4366.7
442,500,5,593.06,2965.3
443,427,5,117.88,589.4
443,65,9,629.73,5667.57
443,59,10,325.71,3257.1
444,251,10,320.05,3200.5
444,182,10,723.69,7236.900000000001
445,157,8,39.33,314.64
445,69,3,422.16,1266.48
445,68,10,787.95,7879.5
445,235,4,192.61,770.44
446,442,1,139.41,139.41
446,254,2,600.46,1200.92
447,450,4,60.13,240.52
448,259,1,195.23,195.23
448,84,6,484.6,2907.6000000000004
448,28,6,568.27,3409.62
448,294,9,398.77,3588.93
449,19,4,368.17,1472.68
450,334,2,357.68,715.36
450,5,5,21.32,106.6
450,267,5,299.17,1495.85
451,355,1,765.1,765.1
451,7,2,127.04,254.08
451,39,6,381.89,2291.34
452,368,10,701.69,7016.900000000001
452,287,1,577.01,577.01
452,246,3,398.62,1195.86
452,488,4,68.96,275.84
452,298,6,408.82,2452.92
453,373,8,22.54,180.32
453,361,1,408.25,408.25
453,456,3,617.97,1853.91
453,271,8,123.06,984.48
454,142,9,926.33,8336.970000000001
454,358,6,949.19,5695.14
454,366,8,637.95,5103.6
454,382,7,501.19,3508.33
455,226,10,354.82,3548.2
455,266,6,91.84,551.04
455,283,9,815.39,7338.51
456,143,10,567.87,5678.7
456,187,6,341.39,2048.34
457,450,5,60.13,300.65000000000003
457,283,1,815.39,815.39
458,403,3,626.49,1879.47
458,141,10,56.1,561.0
458,229,10,123.93,1239.3000000000002
458,150,7,390.01,2730.07
458,337,3,95.82,287.46
459,12,6,957.79,5746.74
459,475,1,361.26,361.26
459,268,5,542.23,2711.15
460,440,4,103.78,415.12
460,204,6,83.23,499.38
460,271,8,123.06,984.48
460,335,5,750.79,3753.95
461,60,3,820.2,2460.6000000000004
461,113,2,146.12,292.24
461,36,6,768.17,4609.02
462,167,8,450.29,3602.32
463,468,9,68.01,612.09
463,494,3,145.09,435.27
463,244,4,864.01,3456.04
463,464,6,350.59,2103.54
464,4,5,308.93,1544.65
464,424,6,833.58,5001.4800000000005
464,105,3,966.84,2900.52
464,244,2,864.01,1728.02
464,12,9,957.79,8620.11
465,223,1,833.0,833.0
465,196,8,207.8,1662.4
466,293,2,830.2,1660.4
466,52,1,598.0,598.0
466,447,5,449.0,2245.0
466,438,1,40.77,40.77
466,485,10,483.21,4832.099999999999
467,343,1,611.52,611.52
467,469,2,363.86,727.72
467,76,9,250.43,2253.87
467,92,5,365.67,1828.35
468,84,4,484.6,1938.4
468,300,6,460.15,2760.9
468,37,4,964.14,3856.56
469,46,9,536.61,4829.49
469,170,6,517.32,3103.92
469,24,8,683.49,5467.92
470,228,3,76.5,229.5
470,35,3,294.22,882.6600000000001
470,266,5,91.84,459.2000000000001
471,98,9,154.46,1390.14
471,69,9,422.16,3799.44
471,296,2,381.42,762.84
471,183,4,620.5,2482.0
471,193,9,496.1,4464.900000000001
472,331,5,645.16,3225.8
472,349,3,499.94,1499.82
472,43,5,136.07,680.3499999999999
473,402,2,568.17,1136.34
473,77,5,650.24,3251.2
474,418,8,584.96,4679.68
474,463,1,365.52,365.52
474,473,3,65.35,196.05
474,457,1,650.81,650.81
474,173,8,865.08,6920.64
475,375,7,527.78,3694.46
476,142,7,926.33,6484.31
476,299,3,697.76,2093.28
476,350,10,504.59,5045.9
476,417,10,463.87,4638.7
477,412,10,983.28,9832.8
477,184,6,144.13,864.78
477,418,5,584.96,2924.8
477,475,6,361.26,2167.56
478,84,2,484.6,969.2
478,263,8,510.38,4083.04
478,191,10,964.93,9649.3
478,490,3,848.02,2544.06
478,345,2,877.07,1754.14
479,337,8,95.82,766.56
480,395,8,575.82,4606.56
480,335,4,750.79,3003.16
480,68,4,787.95,3151.8
480,51,3,248.26,744.78
481,110,7,957.66,6703.62
481,311,3,55.48,166.44
481,52,6,598.0,3588.0
482,196,1,207.8,207.8
482,493,2,110.02,220.04
482,104,8,264.75,2118.0
482,192,2,298.53,597.06
483,314,3,210.3,630.9000000000001
483,58,5,817.63,4088.15
483,384,6,175.21,1051.26
483,224,10,354.85,3548.5
484,325,2,17.98,35.96
484,426,7,944.12,6608.84
484,451,2,438.82,877.64
484,181,6,367.51,2205.06
484,361,9,408.25,3674.25
485,129,9,569.35,5124.150000000001
485,420,8,595.98,4767.84
485,9,7,772.14,5404.98
486,488,10,68.96,689.5999999999999
486,427,4,117.88,471.52
487,66,7,500.66,3504.6200000000003
487,127,2,274.65,549.3
487,97,6,566.9,3401.4
487,147,4,929.59,3718.36
488,72,7,307.73,2154.11
488,187,10,341.39,3413.9
488,244,6,864.01,5184.06
488,209,9,597.88,5380.92
489,422,2,298.76,597.52
489,387,10,743.37,7433.7
490,111,10,840.68,8406.8
490,45,8,676.76,5414.08
490,65,6,629.73,3778.38
490,448,9,906.03,8154.269999999999
490,109,2,917.73,1835.46
491,311,7,55.48,388.36
491,230,2,651.49,1302.98
491,375,10,527.78,5277.799999999999
492,417,7,463.87,3247.09
492,42,6,992.92,5957.52
492,493,8,110.02,880.16
492,430,1,457.4,457.4
492,125,2,157.41,314.82
493,131,1,657.2,657.2
493,373,3,22.54,67.62
493,91,3,386.86,1160.58
493,5,8,21.32,170.56
493,241,9,581.57,5234.13
494,191,10,964.93,9649.3
494,370,8,124.83,998.64
494,57,4,148.73,594.92
494,337,4,95.82,383.28
494,397,6,230.95,1385.6999999999998
495,187,7,341.39,2389.73
495,375,6,527.78,3166.68
495,452,2,501.17,1002.34
496,308,9,551.84,4966.56
496,359,7,293.62,2055.34
496,295,3,636.08,1908.24
496,171,5,98.72,493.6
496,418,1,584.96,584.96
497,466,1,35.8,35.8
498,3,2,452.27,904.54
498,212,5,616.55,3082.75
498,463,1,365.52,365.52
499,25,7,493.94,3457.58
499,60,6,820.2,4921.200000000001
499,27,7,140.62,984.34
499,334,7,357.68,2503.76
499,271,7,123.06,861.4200000000001
500,101,3,336.57,1009.71
500,89,8,706.73,5653.84
501,200,7,832.97,5830.79
501,279,6,217.78,1306.68
501,451,7,438.82,3071.74
501,373,3,22.54,67.62
501,218,5,451.32,2256.6
502,193,1,496.1,496.1
502,222,2,921.34,1842.68
503,313,8,446.87,3574.96
503,369,7,67.33,471.31
504,453,7,432.4,3026.8
504,413,8,961.57,7692.56
505,112,10,58.03,580.3
505,315,3,883.33,2649.99
505,258,8,175.2,1401.6
505,218,9,451.32,4061.88
506,232,7,520.83,3645.81
506,245,6,320.27,1921.62
506,257,4,931.39,3725.56
506,341,3,284.2,852.5999999999999
507,359,10,293.62,2936.2
508,54,9,252.29,2270.61
508,265,5,841.49,4207.45
509,488,6,68.96,413.76
509,454,1,909.22,909.22
509,54,1,252.29,252.29
509,336,10,619.92,6199.2
509,368,8,701.69,5613.52
510,46,10,536.61,5366.1
511,332,3,77.73,233.19
512,422,9,298.76,2688.84
512,474,2,579.94,1159.88
512,357,9,269.56,2426.04
512,88,10,915.3,9153.0
513,381,2,975.3,1950.6
513,58,9,817.63,7358.67
513,288,10,985.63,9856.3
513,396,5,676.59,3382.9500000000003
514,304,9,851.61,7664.49
514,21,1,903.86,903.86
514,406,8,159.06,1272.48
515,82,10,196.28,1962.8
515,329,6,112.17,673.02
515,288,7,985.63,6899.41
515,299,6,697.76,4186.56
516,399,1,867.37,867.37
516,410,10,382.51,3825.1
517,90,5,556.56,2782.8
517,235,1,192.61,192.61
517,272,8,825.05,6600.4
517,137,10,977.56,9775.6
517,161,3,94.84,284.52
518,58,10,817.63,8176.3
518,479,1,703.56,703.56
518,272,5,825.05,4125.25
519,398,9,954.54,8590.86
519,395,2,575.82,1151.64
520,78,10,848.66,8486.6
520,213,5,680.7,3403.5
521,210,2,118.28,236.56
522,413,3,961.57,2884.71
522,25,8,493.94,3951.52
522,161,6,94.84,569.04
522,39,3,381.89,1145.67
522,486,5,209.45,1047.25
523,376,3,266.65,799.9499999999999
523,434,9,837.57,7538.13
523,273,1,824.38,824.38
523,19,6,368.17,2209.02
524,149,3,680.26,2040.78
524,305,8,403.74,3229.92
524,142,7,926.33,6484.31
524,200,7,832.97,5830.79
524,51,4,248.26,993.04
525,475,4,361.26,1445.04
525,482,10,546.7,5467.0
526,146,2,754.73,1509.46
526,418,1,584.96,584.96
526,170,3,517.32,1551.96
527,441,5,130.24,651.2
527,311,8,55.48,443.84
527,331,9,645.16,5806.44
527,405,4,735.14,2940.56
528,62,8,228.83,1830.64
528,486,5,209.45,1047.25
528,487,3,719.77,2159.31
528,417,9,463.87,4174.83
529,348,8,785.96,6287.68
529,149,7,680.26,4761.82
529,246,6,398.62,2391.7200000000003
530,463,2,365.52,731.04
531,99,7,935.41,6547.87
531,102,10,835.03,8350.3
531,270,5,554.23,2771.15
532,276,2,753.83,1507.66
532,90,5,556.56,2782.8
532,97,10,566.9,5669.0
533,415,10,922.06,9220.6
533,312,4,26.12,104.48
534,152,6,87.64,525.84
534,264,9,687.85,6190.650000000001
535,338,2,754.92,1509.84
536,395,9,575.82,5182.38
537,351,6,533.0,3198.0
537,283,4,815.39,3261.56
537,399,5,867.37,4336.85
537,101,5,336.57,1682.85
538,470,10,974.24,9742.4
539,426,4,944.12,3776.48
539,346,10,610.86,6108.6
539,94,2,107.62,215.24
539,241,2,581.57,1163.14
539,24,2,683.49,1366.98
540,229,10,123.93,1239.3000000000002
540,248,3,180.8,542.4000000000001
540,330,2,145.76,291.52
540,256,3,542.01,1626.03
541,22,2,541.29,1082.58
541,294,8,398.77,3190.16
541,399,5,867.37,4336.85
541,252,7,125.78,880.46
542,188,5,974.48,4872.4
542,480,3,567.97,1703.91
542,104,2,264.75,529.5
543,245,7,320.27,2241.89
543,494,6,145.09,870.54
543,124,1,115.95,115.95
543,189,5,327.46,1637.3
544,10,2,642.32,1284.64
544,190,8,208.84,1670.72
544,241,4,581.57,2326.28
544,58,10,817.63,8176.3
545,388,2,860.1,1720.2
545,54,3,252.29,756.87
545,225,9,786.43,7077.87
545,459,7,96.84,677.88
546,146,8,754.73,6037.84
547,211,2,668.05,1336.1
548,145,8,961.85,7694.8
548,37,1,964.14,964.14
548,146,8,754.73,6037.84
549,340,1,321.36,321.36
550,337,3,95.82,287.46
550,83,6,727.06,4362.36
550,202,7,309.8,2168.6
551,236,8,437.81,3502.48
551,17,8,683.54,5468.32
551,460,7,425.04,2975.28
551,442,7,139.41,975.87
551,211,2,668.05,1336.1
552,221,7,487.94,3415.58
553,40,10,875.81,8758.099999999999
554,58,5,817.63,4088.15
554,261,7,952.32,6666.240000000001
554,376,1,266.65,266.65
555,404,6,595.77,3574.62
556,159,8,941.73,7533.84
557,315,3,883.33,2649.99
557,60,9,820.2,7381.8
558,307,5,329.64,1648.1999999999998
558,239,7,707.69,4953.83
559,356,8,26.52,212.16
559,239,2,707.69,1415.38
559,8,8,411.36,3290.88
560,284,4,574.37,2297.48
561,369,4,67.33,269.32
561,494,8,145.09,1160.72
561,257,7,931.39,6519.73
561,361,2,408.25,816.5
561,233,9,337.68,3039.12
562,132,9,761.99,6857.91
562,78,8,848.66,6789.28
562,7,1,127.04,127.04
562,166,1,115.49,115.49
563,99,1,935.41,935.41
